235,6,1
214,6,1
247,6,1
299,8,1
310,8,1
262,6,1
852,14,1
687,10,1
586,14,1
481,10,1
420,8,1
495,10,1
863,14,1
1417,18,1
357,6,1
353,6,1
354,6,1
553,8,1
334,8,1
636,14,1
259,6,1
491,10,1
795,18,1
315,6,1
454,10,1
250,6,1
239,6,1
662,14,1
240,6,1
279,6,1
264,6,1
267,6,1
330,6,1
273,6,1
455,10,1
275,6,1
278,6,1
318,6,1
475,8,1
292,6,1
254,6,1
299,6,1
248,6,1
541,10,1
289,6,1
283,6,1
345,6,1
338,6,1
313,6,1
283,6,1
428,10,1
854,18,1
290,6,1
334,8,1
443,10,1
276,6,1
279,6,1
427,10,1
418,10,1
523,10,1
283,6,1
412,10,1
280,6,1
1026,22,1
418,8,1
398,8,1
284,6,1
679,14,1
1020,18,1
673,14,1
272,6,1
1512,30,-1
461,10,1
334,6,1
274,6,1
340,8,1
262,6,1
266,6,1
292,6,1
293,6,1
1353,30,-1
472,10,1
255,6,1
244,6,1
385,8,1
279,6,1
448,10,1
291,6,1
482,10,1
253,6,1
252,6,1
230,6,1
305,6,1
318,8,1
317,8,1
251,6,1
291,6,1
869,18,1
258,6,1
355,8,1
307,6,1
183,6,1
308,8,1
196,6,1
353,10,1
343,10,1
193,6,1
206,6,1
219,6,1
337,10,1
247,8,1
499,14,1
319,6,1
296,8,1
208,6,1
260,6,1
229,6,1
699,18,1
425,10,1
247,6,1
224,6,1
204,6,1
258,6,1
393,10,1
273,6,1
303,6,1
239,6,1
244,6,1
237,6,1
302,6,1
536,12,1
