349,7,1
514,11,1
493,7,1
